id_barang,berat,nilai_barang
BRG06239,16.98,488089
BRG06240,8.63,337878
BRG06241,5.97,138279
BRG06242,14.18,51204
BRG06243,6.7,39896
BRG06244,6.24,466942
BRG06245,14.49,68823
BRG06246,9.22,174548
BRG06247,16.83,493703
BRG06248,18.58,340799
BRG06249,1.52,54317
BRG06250,9.56,416724
BRG06251,11.54,272716
BRG06252,9.63,140275
BRG06253,15.8,413048
BRG06254,2.35,360429
BRG06255,4.82,280241
BRG06256,14.46,340121
BRG06257,4.74,33220
BRG06258,17.78,462906
BRG06259,3.69,230848
BRG06260,12.0,172329
BRG06261,3.07,468317
BRG06262,12.62,436038
BRG06263,15.16,38480
BRG06264,1.35,224158
BRG06265,19.78,365750
BRG06266,19.68,197691
BRG06267,15.52,187311
BRG06268,12.21,127177
BRG06269,7.92,87937
BRG06270,1.49,225208
BRG06271,2.5,352965
BRG06272,7.59,245376
BRG06273,13.9,86986
BRG06274,15.19,206597
BRG06275,3.99,154936
BRG06276,10.8,384184
BRG06277,15.85,19367
BRG06278,8.97,201017
BRG06279,12.25,181659
BRG06280,10.28,371384
BRG06281,0.16,369662
BRG06282,5.74,235237
BRG06283,2.03,27687
BRG06284,19.0,457677
BRG06285,6.49,141620
BRG06286,19.75,179960
BRG06287,7.22,10145
BRG06288,19.01,439208
BRG06289,17.7,88264
BRG06290,1.74,48983
BRG06291,11.88,200942
BRG06292,3.96,370576
BRG06293,4.35,440578
BRG06294,15.79,238942
BRG06295,15.75,192471
BRG06296,10.15,240901
BRG06297,9.9,35111
BRG06298,5.12,253037
BRG06299,6.49,294632
BRG06300,16.99,458329
BRG06301,4.94,260649
BRG06302,10.11,42352
BRG06303,15.09,317820
BRG06304,1.13,71907
BRG06305,15.23,131804
BRG06306,4.31,492937
BRG06307,5.86,479427
BRG06308,7.38,122420
BRG06309,0.92,494950
BRG06310,5.45,260983
BRG06311,15.48,274178
BRG06312,10.94,143413
BRG06313,14.94,477859
BRG06314,5.05,184104
BRG06315,3.63,371632
BRG06316,5.38,207870
BRG06317,16.52,407259
BRG06318,8.12,403679
BRG06319,8.69,306626
BRG06320,14.14,353321
BRG06321,19.21,486452
BRG06322,14.6,165375
BRG06323,11.73,8470
BRG06324,15.06,472633
BRG06325,2.95,240455
BRG06326,13.61,136095
BRG06327,8.42,253753
BRG06328,6.64,268064
BRG06329,2.56,325106
BRG06330,10.79,241322
BRG06331,3.19,127747
BRG06332,14.77,494553
BRG06333,15.88,137028
BRG06334,17.61,216416
BRG06335,4.31,285731
BRG06336,6.21,316738
BRG06337,11.74,323810
BRG06338,18.55,319419
BRG06339,8.4,478679
BRG06340,14.83,410614
BRG06341,2.44,429155
BRG06342,18.83,251580
BRG06343,12.85,450433
BRG06344,5.41,363387
BRG06345,13.88,106151
BRG06346,13.69,376031
BRG06347,12.65,44919
BRG06348,15.1,354460
BRG06349,14.98,7376
BRG06350,11.97,2403
BRG06351,11.05,267517
BRG06352,10.34,293468
BRG06353,14.87,230450
BRG06354,11.86,277721
BRG06355,17.64,324542
BRG06356,8.39,471654
BRG06357,15.95,352814
BRG06358,9.41,215538
BRG06359,13.72,424392
BRG06360,8.19,39253
BRG06361,5.61,118194
BRG06362,6.81,455002
BRG06363,10.43,315792
BRG06364,4.46,60071
BRG06365,5.39,433844
BRG06366,3.43,134807
BRG06367,5.11,336220
BRG06368,3.02,66761
BRG06369,0.8,166479
BRG06370,1.77,135735
BRG06371,6.63,31410
BRG06372,13.0,199467
BRG06373,16.94,472774
BRG06374,3.39,241022
BRG06375,13.84,92193
BRG06376,10.43,428301
BRG06377,15.83,35351
BRG06378,15.77,380294
BRG06379,14.09,338109
BRG06380,17.49,358617
BRG06381,18.77,434055
BRG06382,16.54,362169
BRG06383,17.23,47962
BRG06384,1.0,289822
BRG06385,12.8,455884
BRG06386,6.73,10872
BRG06387,13.26,208619
BRG06388,11.2,417196
BRG06389,9.8,244236
BRG06390,15.0,169913
BRG06391,6.68,479246
BRG06392,6.17,211351
BRG06393,9.14,154902
BRG06394,9.0,224573
BRG06395,9.77,34005
BRG06396,9.16,445231
BRG06397,7.52,68495
BRG06398,12.64,300589
BRG06399,13.6,391670
BRG06400,15.9,167157
BRG06401,4.12,205419
BRG06402,11.54,8676
BRG06403,1.96,370160
BRG06404,6.87,203607
BRG06405,11.04,193546
BRG06406,2.48,440497
BRG06407,0.36,417859
BRG06408,11.7,157071
BRG06409,14.99,246506
BRG06410,13.82,481279
BRG06411,12.83,249175
BRG06412,0.94,354616
BRG06413,11.41,2137
BRG06414,7.98,318932
BRG06415,5.79,418458
BRG06416,17.02,235569
BRG06417,7.25,342887
BRG06418,9.54,67088
BRG06419,3.71,111173
BRG06420,9.43,238142
BRG06421,3.91,305667
BRG06422,12.21,327149
BRG06423,12.37,372037
BRG06424,0.44,457877
BRG06425,18.67,228347
BRG06426,16.58,257859
BRG06427,1.63,2842
BRG06428,3.82,456791
BRG06429,9.29,262025
BRG06430,10.17,40647
BRG06431,6.08,334594
BRG06432,2.22,348804
BRG06433,15.03,91241
BRG06434,13.2,188195
BRG06435,13.32,342920
BRG06436,9.32,241117
BRG06437,1.06,267025
BRG06438,13.4,400925
BRG06439,12.45,228866
BRG06440,3.33,186964
BRG06441,6.17,335648
BRG06442,15.55,448955
BRG06443,15.98,147338
BRG06444,18.35,13396
BRG06445,10.62,96147
BRG06446,17.58,361028
BRG06447,13.37,142263
BRG06448,17.15,119315
BRG06449,19.01,223547
BRG06450,16.06,3021
BRG06451,0.77,181079
BRG06452,3.54,406820
BRG06453,7.4,117599
BRG06454,6.31,236351
BRG06455,7.81,294182
BRG06456,11.13,39099
BRG06457,2.1,353864
BRG06458,14.96,136197
BRG06459,9.66,101039
BRG06460,18.41,478902
BRG06461,15.93,84501
BRG06462,15.92,29521
BRG06463,0.94,241970
BRG06464,18.46,294125
BRG06465,1.16,32408
BRG06466,13.1,168960
BRG06467,3.38,186126
BRG06468,15.67,118996
BRG06469,14.5,461955
BRG06470,7.74,303589
BRG06471,8.4,94270
BRG06472,10.24,327886
BRG06473,9.33,302223
BRG06474,6.08,390050
BRG06475,2.19,475547
BRG06476,12.45,443974
BRG06477,7.58,411490
BRG06478,16.14,45858
BRG06479,11.23,349364
BRG06480,19.61,343812
BRG06481,19.06,161945
BRG06482,12.42,112675
BRG06483,4.05,362904
BRG06484,5.7,210955
BRG06485,1.44,257503
BRG06486,11.13,270668
BRG06487,12.82,443364
BRG06488,15.97,92541
BRG06489,15.28,72441
BRG06490,19.3,145154
BRG06491,18.09,388796
BRG06492,18.05,255955
BRG06493,2.7,226381
BRG06494,18.01,253327
BRG06495,3.82,107447
BRG06496,16.65,389944
BRG06497,1.5,280933
BRG06498,16.3,1230
BRG06499,8.32,13611
BRG06500,15.62,226173
BRG06501,9.58,463083
BRG06502,11.43,109403
BRG06503,10.77,92649
BRG06504,7.27,431468
BRG06505,6.23,110104
BRG06506,1.16,190307
BRG06507,18.72,68567
BRG06508,14.7,307248
BRG06509,12.73,284748
BRG06510,12.86,492213
BRG06511,4.48,152269
BRG06512,12.34,343777
BRG06513,7.12,481183
BRG06514,14.67,158983
BRG06515,15.2,240886
BRG06516,7.38,66065
BRG06517,7.16,363388
BRG06518,8.61,266408
BRG06519,19.42,259400
BRG06520,11.88,152669
BRG06521,11.63,371644
BRG06522,17.36,113907
BRG06523,19.68,104910
BRG06524,16.41,464967
BRG06525,19.24,357678
BRG06526,7.71,176262
BRG06527,12.44,66382
BRG06528,5.08,341058
BRG06529,4.62,351379
BRG06530,10.77,392653
BRG06531,11.24,98004
BRG06532,12.77,14174
BRG06533,6.2,77189
BRG06534,7.82,330968
BRG06535,15.51,452407
BRG06536,14.72,413159
BRG06537,0.42,57130
BRG06538,3.0,191587
BRG06539,15.24,50938
BRG06540,11.14,337028
BRG06541,15.65,31412
BRG06542,1.52,105622
BRG06543,16.36,249950
BRG06544,14.43,204975
BRG06545,2.47,485052
BRG06546,12.95,486677
BRG06547,18.69,332846
BRG06548,15.13,466538
BRG06549,15.37,424298
BRG06550,18.11,189348
BRG06551,4.24,289459
BRG06552,7.37,276844
BRG06553,1.62,5598
BRG06554,13.04,132836
BRG06555,9.04,258662
BRG06556,4.64,230859
BRG06557,3.38,433898
BRG06558,2.46,4899
BRG06559,8.71,389583
BRG06560,9.41,452110
BRG06561,14.88,393721
BRG06562,4.93,4873
BRG06563,12.26,87513
BRG06564,6.15,266460
BRG06565,15.74,270868
BRG06566,19.21,13700
BRG06567,8.11,345041
BRG06568,12.73,319566
BRG06569,11.49,468412
BRG06570,17.78,355025
BRG06571,0.71,497839
BRG06572,12.69,127507
BRG06573,13.03,423327
BRG06574,8.3,187914
BRG06575,17.58,359609
BRG06576,0.53,341659
BRG06577,12.01,183620
BRG06578,11.42,264619
BRG06579,0.27,78842
BRG06580,2.19,289833
BRG06581,8.12,436846
BRG06582,15.72,426808
BRG06583,19.52,101373
BRG06584,9.46,152397
BRG06585,9.05,9098
BRG06586,8.33,245179
BRG06587,19.62,446297
BRG06588,8.25,147508
BRG06589,19.44,447237
BRG06590,7.55,348423
BRG06591,6.88,404750
BRG06592,10.39,23803
BRG06593,1.92,38269
BRG06594,13.68,298260
BRG06595,0.5,254607
BRG06596,2.11,267097
BRG06597,1.13,200737
BRG06598,14.58,492459
BRG06599,4.9,469383
BRG06600,6.62,221974
BRG06601,15.8,440129
BRG06602,16.3,473619
BRG06603,16.02,430926
BRG06604,8.84,63580
BRG06605,16.73,161692
BRG06606,11.22,144101
BRG06607,10.29,364211
BRG06608,14.19,303325
BRG06609,15.85,176022
BRG06610,2.75,73271
BRG06611,12.01,451712
BRG06612,8.96,307225
BRG06613,0.95,252979
BRG06614,16.13,401380
BRG06615,13.35,480351
BRG06616,4.32,215271
BRG06617,14.7,278068
BRG06618,15.97,171703
BRG06619,6.84,387220
BRG06620,7.28,49171
BRG06621,6.67,150200
BRG06622,14.62,319651
BRG06623,5.02,172690
BRG06624,6.16,12148
BRG06625,13.73,88995
BRG06626,2.6,214111
BRG06627,11.73,271530
BRG06628,9.67,72126
BRG06629,7.79,15213
BRG06630,8.8,448747
BRG06631,13.19,144767
BRG06632,7.88,15113
BRG06633,2.42,404563
BRG06634,17.75,448452
BRG06635,7.02,398924
BRG06636,3.02,188423
BRG06637,12.39,363571
BRG06638,13.58,168697
BRG06639,7.93,326720
BRG06640,6.8,209582
BRG06641,8.36,205896
BRG06642,4.8,267947
BRG06643,15.62,20595
BRG06644,13.92,206765
BRG06645,13.92,129052
BRG06646,18.44,195645
BRG06647,14.93,185752
BRG06648,9.91,132629
BRG06649,9.05,363731
BRG06650,2.85,453588
BRG06651,16.8,407917
BRG06652,12.88,376493
BRG06653,8.3,249337
BRG06654,17.83,306047
BRG06655,17.73,218123
BRG06656,4.93,497832
BRG06657,3.88,379862
BRG06658,19.45,96003
BRG06659,17.69,241650
BRG06660,14.63,47294
BRG06661,1.62,242388
BRG06662,19.12,120206
BRG06663,1.12,102203
BRG06664,18.17,403508
BRG06665,2.45,358572
BRG06666,1.49,432517
BRG06667,5.29,444370
BRG06668,1.85,469093
BRG06669,10.7,181381
BRG06670,8.76,256224
BRG06671,1.88,24779
BRG06672,10.2,385929
BRG06673,13.17,431193
BRG06674,9.11,252975
BRG06675,11.71,62868
BRG06676,17.77,107979
BRG06677,13.89,38872
BRG06678,19.41,94846
BRG06679,12.88,1906
BRG06680,15.82,313263
BRG06681,0.44,374236
BRG06682,17.33,491525
BRG06683,1.03,483614
BRG06684,0.35,459476
BRG06685,4.91,204969
BRG06686,3.31,134079
BRG06687,15.19,451019
BRG06688,9.76,25166
BRG06689,16.22,417767
BRG06690,19.5,2797
BRG06691,0.61,499874
BRG06692,3.96,334139
BRG06693,18.41,248174
BRG06694,5.39,407509
BRG06695,7.15,166319
BRG06696,5.57,110831
BRG06697,10.72,427928
BRG06698,8.78,266391
BRG06699,8.98,20828
BRG06700,5.06,356143
BRG06701,3.7,176771
BRG06702,5.07,370159
BRG06703,5.28,173033
BRG06704,2.59,59149
BRG06705,3.74,104923
BRG06706,14.9,308349
BRG06707,15.97,365682
BRG06708,19.09,149416
BRG06709,0.92,438691
BRG06710,15.71,447590
BRG06711,18.13,363540
BRG06712,10.63,154484
BRG06713,12.12,242870
BRG06714,6.58,158222
BRG06715,12.4,494192
BRG06716,5.16,331290
BRG06717,1.48,450511
BRG06718,19.28,400170
BRG06719,1.64,69414
BRG06720,4.19,2037
BRG06721,16.22,127266
BRG06722,15.18,114139
BRG06723,10.26,271982
BRG06724,11.09,353538
BRG06725,9.27,248262
BRG06726,17.89,226717
BRG06727,11.99,220488
BRG06728,10.94,478629
BRG06729,16.66,476077
BRG06730,5.29,76463
BRG06731,0.87,495238
BRG06732,3.31,123700
BRG06733,4.76,349947
BRG06734,0.49,358956
BRG06735,14.74,245662
BRG06736,11.19,113313
BRG06737,13.49,93529
BRG06738,15.69,102501
BRG06739,12.97,457497
BRG06740,17.41,172883
BRG06741,10.65,307624
BRG06742,1.34,239427
BRG06743,14.95,349868
BRG06744,10.66,186065
BRG06745,16.31,1116
BRG06746,16.5,192496
BRG06747,11.44,398574
BRG06748,4.3,236852
BRG06749,16.49,64278
BRG06750,4.4,325303
BRG06751,8.29,308185
BRG06752,1.68,60403
BRG06753,11.88,101951
BRG06754,15.9,437210
BRG06755,1.06,494470
BRG06756,13.09,307474
BRG06757,14.78,353395
BRG06758,5.69,422768
BRG06759,19.05,71490
BRG06760,16.27,66659
BRG06761,9.82,273229
BRG06762,1.78,104879
BRG06763,6.7,426475
BRG06764,2.22,131574
BRG06765,5.45,268369
BRG06766,13.69,194830
BRG06767,18.36,368422
BRG06768,20.0,392234
BRG06769,0.87,11857
BRG06770,12.71,126008
BRG06771,16.29,285742
BRG06772,3.88,472181
BRG06773,19.8,334936
BRG06774,12.88,65380
BRG06775,15.93,342480
BRG06776,18.75,353841
BRG06777,14.82,349769
BRG06778,10.49,277566
BRG06779,15.14,286630
BRG06780,19.61,352167
BRG06781,12.36,476259
BRG06782,10.72,80132
BRG06783,10.3,388931
BRG06784,1.55,102108
BRG06785,14.45,170263
BRG06786,7.27,342478
BRG06787,8.91,17003
BRG06788,9.01,64203
BRG06789,15.08,185534
BRG06790,7.23,138494
BRG06791,12.41,203748
BRG06792,8.78,290727
BRG06793,13.08,491234
BRG06794,11.55,373961
BRG06795,15.37,38382
BRG06796,19.82,167581
BRG06797,11.24,144133
BRG06798,6.71,236317
BRG06799,9.75,454792
BRG06800,17.0,454545
BRG06801,7.84,201897
BRG06802,7.91,240100
BRG06803,2.46,341509
BRG06804,8.08,59419
BRG06805,5.79,95486
BRG06806,7.56,265254
BRG06807,18.1,317198
BRG06808,15.03,420633
BRG06809,12.1,322461
BRG06810,3.72,67802
BRG06811,19.82,367101
BRG06812,19.48,171062
BRG06813,7.28,400387
BRG06814,11.48,80166
BRG06815,17.13,409311
BRG06816,4.07,61848
BRG06817,6.24,111769
BRG06818,0.79,248342
BRG06819,9.47,406670
BRG06820,17.48,272444
BRG06821,18.63,290502
BRG06822,4.31,164601
BRG06823,14.05,41681
BRG06824,9.07,412974
BRG06825,10.22,426267
BRG06826,17.25,479999
BRG06827,12.19,5882
BRG06828,4.04,148221
BRG06829,6.39,437956
BRG06830,10.16,217049
BRG06831,19.55,135820
BRG06832,16.74,103973
BRG06833,6.34,149668
BRG06834,16.17,48245
BRG06835,14.32,257402
BRG06836,1.93,363735
BRG06837,11.09,185316
BRG06838,3.98,46725
BRG06839,15.5,190012
BRG06840,11.02,112934
BRG06841,11.31,281989
BRG06842,9.78,304203
BRG06843,14.64,214034
BRG06844,13.69,207637
BRG06845,6.82,79872
BRG06846,12.19,222761
BRG06847,16.7,351797
BRG06848,14.81,125062
BRG06849,5.31,87878
BRG06850,19.42,178974
BRG06851,18.3,186140
BRG06852,1.63,341221
BRG06853,15.16,304185
BRG06854,6.97,271451
BRG06855,0.34,467016
BRG06856,16.02,306950
BRG06857,8.54,18584
BRG06858,10.21,446990
BRG06859,7.85,36656
BRG06860,18.11,12507
BRG06861,17.62,52501
BRG06862,9.19,158039
BRG06863,15.07,375611
BRG06864,7.65,106596
BRG06865,16.84,146466
BRG06866,15.37,192539
BRG06867,8.79,232316
BRG06868,10.72,374303
BRG06869,12.84,403012
BRG06870,9.48,416132
BRG06871,18.78,388868
BRG06872,14.1,383365
BRG06873,18.1,380608
BRG06874,5.89,334135
BRG06875,12.35,484769
BRG06876,13.48,356956
BRG06877,17.0,269021
BRG06878,10.79,57557
BRG06879,9.71,345534
BRG06880,1.38,159050
BRG06881,5.89,319693
BRG06882,18.9,233577
BRG06883,14.82,307161
BRG06884,2.83,136281
BRG06885,11.12,155011
BRG06886,12.39,241199
BRG06887,6.71,406621
BRG06888,14.21,5397
BRG06889,18.35,296163
BRG06890,4.43,377669
BRG06891,12.8,482168
BRG06892,17.53,104684
BRG06893,6.82,245744
BRG06894,1.81,305107
BRG06895,0.49,138286
BRG06896,6.22,455834
BRG06897,0.18,126160
BRG06898,11.33,143407
BRG06899,19.2,345424
BRG06900,7.75,484757
BRG06901,7.89,7730
BRG06902,9.34,129013
BRG06903,12.76,165150
BRG06904,16.11,318572
BRG06905,16.94,446518
BRG06906,10.63,169061
BRG06907,15.21,465570
BRG06908,10.77,143277
BRG06909,9.55,213371
BRG06910,2.39,349080
BRG06911,7.56,101543
BRG06912,9.27,317861
BRG06913,14.26,160004
BRG06914,9.64,235703
BRG06915,3.7,455636
BRG06916,14.94,220682
BRG06917,14.07,352862
BRG06918,8.91,358455
BRG06919,11.11,314958
BRG06920,4.53,397696
BRG06921,17.2,238204
BRG06922,16.87,345586
BRG06923,15.14,2764
BRG06924,18.7,106659
BRG06925,1.93,66478
BRG06926,14.01,474125
BRG06927,6.02,30654
BRG06928,11.0,16792
BRG06929,10.65,287960
BRG06930,10.26,178089
BRG06931,11.15,127617
BRG06932,7.75,416888
BRG06933,11.37,292092
BRG06934,9.5,62648
BRG06935,6.25,399440
BRG06936,19.46,232845
BRG06937,10.48,251749
BRG06938,17.22,211982
BRG06939,8.61,419377
BRG06940,6.82,352598
BRG06941,9.14,359908
BRG06942,11.93,467040
BRG06943,8.48,98261
BRG06944,8.2,263529
BRG06945,5.51,339665
BRG06946,3.77,255350
BRG06947,9.55,312854
BRG06948,4.92,223409
BRG06949,9.7,228126
BRG06950,12.22,37949
BRG06951,6.09,253559
BRG06952,14.95,56410
BRG06953,19.13,113404
BRG06954,15.83,131952
BRG06955,14.64,114085
BRG06956,0.86,79135
BRG06957,0.17,407544
BRG06958,0.79,419765
BRG06959,6.27,31789
BRG06960,3.19,368178
BRG06961,8.92,369915
BRG06962,19.84,417164
BRG06963,9.17,221004
BRG06964,19.01,496765
BRG06965,6.39,287769
BRG06966,17.52,311163
BRG06967,8.23,247348
BRG06968,11.04,251011
BRG06969,14.58,115541
BRG06970,5.9,448872
BRG06971,9.12,213555
BRG06972,3.12,328044
BRG06973,9.79,184748
BRG06974,1.64,298783
BRG06975,3.54,275581
BRG06976,8.34,347678
BRG06977,14.71,182556
BRG06978,4.5,269829
BRG06979,8.24,113509
BRG06980,6.7,67066
BRG06981,14.05,409408
BRG06982,13.28,229979
BRG06983,17.06,411261
BRG06984,3.05,105750
BRG06985,0.59,489756
BRG06986,18.53,103397
BRG06987,10.54,60877
BRG06988,12.56,420753
BRG06989,11.59,120093
BRG06990,9.33,51481
BRG06991,17.15,272339
BRG06992,3.66,44202
BRG06993,10.12,322646
BRG06994,0.59,196925
BRG06995,5.18,253755
BRG06996,18.16,169244
BRG06997,4.61,85601
BRG06998,1.08,243138
BRG06999,1.72,157760
BRG07000,10.94,14653
BRG07001,15.89,101252
BRG07002,2.55,367854
BRG07003,1.26,162119
BRG07004,16.33,67914
BRG07005,12.1,444156
BRG07006,7.56,105118
BRG07007,17.07,11993
BRG07008,19.23,41135
BRG07009,14.93,23010
BRG07010,12.27,231468
BRG07011,7.37,259194
BRG07012,6.16,185972
BRG07013,10.37,28713
BRG07014,3.54,346324
BRG07015,15.09,173415
BRG07016,11.23,241053
BRG07017,0.61,291855
BRG07018,10.16,309893
BRG07019,19.03,3560
BRG07020,17.46,296908
BRG07021,2.66,236930
BRG07022,19.79,182699
BRG07023,2.9,116208
BRG07024,0.75,336639
BRG07025,12.39,485158
BRG07026,7.42,333281
BRG07027,8.73,458110
BRG07028,8.42,158829
BRG07029,0.52,445524
BRG07030,11.32,260941
BRG07031,17.74,261753
BRG07032,11.2,35980
BRG07033,8.57,143625
BRG07034,6.34,215482
BRG07035,12.73,203079
BRG07036,10.85,224843
BRG07037,11.9,473288
BRG07038,11.85,170910
BRG07039,13.76,47379
BRG07040,19.02,324322
BRG07041,14.55,461617
BRG07042,2.8,108036
BRG07043,7.8,291738
BRG07044,1.83,37773
BRG07045,19.47,422987
BRG07046,5.52,437569
BRG07047,4.6,432018
BRG07048,6.74,494815
BRG07049,3.71,172122
BRG07050,13.92,178768
BRG07051,15.7,466578
BRG07052,14.12,206453
BRG07053,1.0,377309
BRG07054,2.0,66946
BRG07055,10.78,483929
BRG07056,1.44,33556
BRG07057,0.96,487139
BRG07058,19.62,131830
BRG07059,6.86,54777
BRG07060,6.9,2105
BRG07061,0.63,72998
BRG07062,7.65,487156
BRG07063,13.59,25771
BRG07064,9.4,399341
BRG07065,4.22,499990
BRG07066,16.94,103550
BRG07067,8.07,211730
BRG07068,12.89,187860
BRG07069,1.18,422522
BRG07070,11.15,131779
BRG07071,13.71,141725
BRG07072,8.77,122348
BRG07073,5.45,121262
BRG07074,17.5,127798
BRG07075,11.22,159128
BRG07076,13.67,473799
BRG07077,10.29,230982
BRG07078,9.23,448757
BRG07079,15.21,499107
BRG07080,10.19,355403
BRG07081,19.91,188312
BRG07082,9.19,87449
BRG07083,13.88,217623
BRG07084,12.65,127078
BRG07085,19.43,315833
BRG07086,0.4,314030
BRG07087,10.09,158512
BRG07088,3.78,237409
BRG07089,17.14,324650
BRG07090,4.18,388692
BRG07091,18.73,301007
BRG07092,15.8,350476
BRG07093,12.45,121463
BRG07094,16.97,187277
BRG07095,11.31,194946
BRG07096,12.6,448462
BRG07097,13.21,419822
BRG07098,3.56,318315
BRG07099,3.27,335009
BRG07100,12.4,492887
BRG07101,16.73,259924
BRG07102,4.66,450048
BRG07103,13.73,367262
BRG07104,0.67,364994
BRG07105,5.84,100104
BRG07106,18.5,253688
BRG07107,4.47,252971
BRG07108,19.37,28931
BRG07109,14.56,24561
BRG07110,0.2,114581
BRG07111,8.08,320381
BRG07112,7.91,39454
BRG07113,14.3,65628
BRG07114,6.46,54802
BRG07115,9.96,424321
BRG07116,17.2,279011
BRG07117,2.79,348738
BRG07118,1.26,251092
BRG07119,1.29,77247
BRG07120,13.88,57371
BRG07121,6.76,220864
BRG07122,6.12,423291
BRG07123,15.18,203379
BRG07124,14.45,479830
BRG07125,8.96,24628
BRG07126,10.57,224527
BRG07127,0.67,338354
BRG07128,12.22,225425
BRG07129,10.91,135160
BRG07130,0.53,86757
BRG07131,10.15,191951
BRG07132,2.9,157010
BRG07133,15.46,369264
BRG07134,1.28,66668
BRG07135,6.07,349056
BRG07136,19.75,272472
BRG07137,12.32,105826
BRG07138,1.18,362060
BRG07139,6.21,212598
BRG07140,15.47,344579
BRG07141,11.82,309447
BRG07142,11.22,188858
BRG07143,15.65,359695
BRG07144,10.29,9690
BRG07145,7.83,28901
BRG07146,14.83,372627
BRG07147,17.65,470659
BRG07148,19.89,280530
BRG07149,16.47,350796
BRG07150,19.1,86237
BRG07151,6.17,24884
BRG07152,3.22,209982
BRG07153,4.29,495163
BRG07154,10.99,121958
BRG07155,19.76,491350
BRG07156,15.93,222968
BRG07157,18.54,153277
BRG07158,17.17,257040
BRG07159,18.81,67075
BRG07160,7.76,94474
BRG07161,4.82,182765
BRG07162,9.44,146963
BRG07163,13.94,5376
BRG07164,14.5,71490
BRG07165,9.71,416260
BRG07166,9.7,475919
BRG07167,5.31,12447
BRG07168,0.26,459769
BRG07169,15.81,350528
BRG07170,6.54,102996
BRG07171,11.4,485488
BRG07172,6.55,450781
BRG07173,14.76,147056
BRG07174,14.41,322424
BRG07175,13.31,15195
BRG07176,4.52,14202
BRG07177,8.85,228471
BRG07178,16.62,344134
BRG07179,18.57,314956
BRG07180,3.93,204687
BRG07181,12.84,274180
BRG07182,14.86,48765
BRG07183,19.39,468521
BRG07184,6.42,293221
BRG07185,4.29,417985
BRG07186,5.98,262625
BRG07187,14.54,204754
BRG07188,4.6,232546
BRG07189,5.16,249865
BRG07190,11.42,397949
BRG07191,5.19,253962
BRG07192,6.85,301200
BRG07193,16.74,142442
BRG07194,15.31,278242
BRG07195,15.39,422706
BRG07196,14.93,408026
BRG07197,5.23,386142
BRG07198,11.37,110378
BRG07199,13.98,424065
BRG07200,14.51,96141
BRG07201,16.93,106884
BRG07202,6.2,103286
BRG07203,11.62,1271
BRG07204,14.55,11128
BRG07205,10.76,37617
BRG07206,9.57,298953
BRG07207,2.23,106117
BRG07208,6.13,194855
BRG07209,15.37,322328
BRG07210,16.6,232731
BRG07211,18.13,485776
BRG07212,15.32,110462
BRG07213,17.31,476558
BRG07214,1.6,192760
BRG07215,0.53,225817
BRG07216,4.34,260155
BRG07217,9.57,480491
BRG07218,6.21,487375
BRG07219,2.83,470911
BRG07220,0.39,315502
BRG07221,7.41,236648
BRG07222,6.26,446727
BRG07223,14.84,292947
BRG07224,11.21,203625
BRG07225,7.31,423826
BRG07226,19.66,233024
BRG07227,19.8,489979
BRG07228,8.12,188674
BRG07229,8.7,484826
BRG07230,5.15,491128
BRG07231,10.66,237587
BRG07232,14.09,393365
BRG07233,1.3,183754
BRG07234,0.58,190632
BRG07235,12.75,1993
BRG07236,15.77,188545
BRG07237,4.05,425199
BRG07238,5.23,458695
BRG07239,16.92,122963
BRG07240,16.19,273821
BRG07241,4.16,170192
BRG07242,1.32,42895
BRG07243,0.92,454319
BRG07244,7.36,496508
BRG07245,1.88,46847
BRG07246,8.01,391007
BRG07247,7.76,161177
BRG07248,14.73,245830
BRG07249,13.59,284690
BRG07250,17.58,406975
BRG07251,1.41,297821
BRG07252,4.34,470245
BRG07253,18.86,481679
BRG07254,2.23,111317
BRG07255,17.85,275540
BRG07256,2.22,132622
BRG07257,19.56,325323
BRG07258,3.55,196349
BRG07259,14.28,418459
BRG07260,7.26,123326
BRG07261,9.56,336702
BRG07262,18.38,288322
BRG07263,3.0,498253
BRG07264,4.9,191254
BRG07265,19.85,291634
BRG07266,6.85,134130
BRG07267,1.89,2966
BRG07268,5.32,268031
BRG07269,7.72,62371
BRG07270,4.86,427391
BRG07271,2.55,175859
BRG07272,3.9,470728
BRG07273,4.88,463716
BRG07274,18.89,175679
BRG07275,2.37,431317
BRG07276,13.25,325600
BRG07277,8.02,472870
BRG07278,15.77,477725
BRG07279,8.7,218193
BRG07280,13.28,289002
BRG07281,11.25,444013
BRG07282,5.59,389265
BRG07283,1.62,208584
BRG07284,4.24,261306
BRG07285,4.63,203981
BRG07286,12.62,177377
BRG07287,3.59,57225
BRG07288,0.66,415176
